,nodeA,nodeB,distance
4129,22,169,21.759786304097748
4170,23,30,5.184814365047219
4150,23,10,11.036190465917123
4149,23,9,11.292160997789573
4359,24,39,6.368453501439734
4350,24,30,20.164555536882038
4362,24,42,20.787989320759234
4646,25,146,16.73205904842557
4645,25,145,19.96839502814385
4520,25,20,20.680357830559895
4856,26,176,11.31886478406735
4857,26,177,13.663813523317712
4700,26,20,19.737682234750867
4863,27,3,13.16761937481487
4913,27,53,18.989081073079866
4911,27,51,45.258435677782764
5052,28,12,5.298679080676616
5047,28,7,6.23935092778087
5071,28,31,9.243202908083322
5256,29,36,8.718715501723864
5295,29,75,29.79701830720651
5265,29,45,30.12398877970844
5423,30,23,5.184814365047219
5442,30,42,7.059730873057415
5409,30,9,10.339458399742222
5639,31,59,9.19089767106565
5608,31,28,9.243202908083322
5592,31,12,9.811156914452036
5771,32,11,5.419972324652591
5775,32,15,33.05906985987355
5764,32,4,35.809621612075155
5988,33,48,6.481936439058933
5997,33,57,24.588312264163232
5964,33,24,26.6106069077727
6170,34,50,34.91639156613982
6178,34,58,46.18980082225945
6137,34,17,46.59490100858677
6343,35,43,10.054695420548551
6346,35,46,15.272733874457447
6338,35,38,15.665458818687693
6509,36,29,8.718715501723864
6555,36,75,34.14689004872918
6525,36,45,35.87054362565474
6705,37,45,6.176155762284497
6735,37,75,12.3967455406651
6731,37,71,13.555897461990483
6883,38,43,11.1040307996691
6875,38,35,15.665458818687693
6840,38,0,15.67852990557472
7044,39,24,6.368453501439734
7050,39,30,15.249842622138761
7043,39,23,15.419208799416396
7279,40,79,13.709996353026503
7221,40,21,20.442159866315496
7269,40,69,21.493436207363402
7401,41,21,17.51458535050145
7402,41,22,29.407196398160774
7522,41,142,32.29726149381709
7590,42,30,7.059730873057415
7583,42,23,11.458101937057462
7569,42,9,13.42607910002023
7775,43,35,10.054695420548551
7778,43,38,11.1040307996691
7786,43,46,18.608076203627284
7981,44,61,4.888026186509233
8082,44,162,6.0389403043911605
7986,44,66,6.306734495759275
8137,45,37,6.176155762284497
8175,45,75,7.755694681974013
8258,45,158,15.746120157041862
8315,46,35,15.272733874457447
8327,46,47,17.78028402472806
8323,46,43,18.608076203627284
8509,47,49,6.238252960565162
8462,47,2,16.07347193359294
8515,47,55,16.942706395378515
8673,48,33,6.481936439058933
8697,48,57,22.68218684342407
8664,48,24,30.777100253272724
8867,49,47,6.238252960565162
8822,49,2,13.140764817924413
8875,49,55,15.231372229710626
9058,50,58,12.073744241120897
9052,50,52,15.254055198536552
9017,50,17,23.638988980072728
9194,51,14,2.949610143730862
9198,51,18,31.460211378819437
9183,51,3,36.71057340876059
9418,52,58,9.52865677837123
9372,52,12,15.096850664956582
9410,52,50,15.254055198536552
9543,53,3,12.29699150198942
9567,53,27,18.989081073079866
9591,53,51,44.35228742691858
9733,54,13,60.852208669858484
9736,54,16,65.07808002699527
9726,54,6,75.09062657882141
9901,55,1,10.392805203601192
9949,55,49,15.231372229710626
9947,55,47,16.942706395378515
10098,56,18,10.133513704535066
10080,56,0,12.61761070884657
10118,56,38,23.690196284539308
10308,57,48,22.68218684342407
10293,57,33,24.588312264163232
10334,57,74,29.422392832670834
10492,58,52,9.52865677837123
10490,58,50,12.073744241120897
10452,58,12,12.343403096391205
10651,59,31,9.19089767106565
10627,59,7,13.383822323985028
10637,59,17,13.476687278407852
10885,60,85,10.092744918999985
10961,60,161,12.328746894960576
10966,60,166,13.414290886960817
11024,61,44,4.888026186509233
11046,61,66,5.009840316816495
11142,61,162,8.185340554918897
11246,62,86,4.003723267160207
11263,62,103,13.429240484852446
11252,62,92,15.190608941053021
11461,63,121,6.610839583592995
11519,63,179,7.94989937043231
11488,63,148,11.473918249665195
11624,64,104,6.026682337737737
11618,64,98,8.989949944243293
11667,64,147,10.582296537141643
11818,65,118,11.419588433914772
11795,65,95,11.835598844165006
11823,65,123,13.10595666099961
11941,66,61,5.009840316816495
11990,66,110,5.417896270694004
11924,66,44,6.306734495759275
12128,67,68,9.483828340918029
12167,67,107,9.622104759354889
12153,67,93,9.93223539793535
12347,68,107,2.654712790491657
12307,68,67,9.483828340918029
12324,68,84,9.661982198286228
12589,69,169,10.853271396219668
12595,69,175,11.356275797989408
12425,69,5,17.75686064595879
12679,70,79,35.41838505635174
12605,70,5,37.50425175896728
12767,70,167,47.350732834878066
12817,71,37,13.555897461990483
12938,71,158,14.27083725644715
12825,71,45,16.38109813168824
13076,72,116,5.805919393171076
13064,72,104,8.027203747258444
13060,72,100,8.756660322291827
13312,73,172,8.303269698137054
13268,73,128,9.282634324371504
13297,73,157,11.226566705809928
13377,74,57,29.422392832670834
13353,74,33,37.64174942799551
13368,74,48,40.62182172182828
13545,75,45,7.755694681974013
13658,75,158,10.895866188605659
13537,75,37,12.3967455406651
13783,76,103,11.44644486292578
13794,76,114,12.054198438718354
13778,76,98,12.16251618703959
13975,77,115,10.056371114870414
13984,77,124,14.288883791255353
13985,77,125,14.392595318426764
14191,78,151,14.08145589063858
14211,78,171,19.178242880931506
14192,78,152,22.044504984235868
14260,79,40,13.709996353026503
14225,79,5,24.41938778921372
14289,79,69,26.23822783649841
14528,80,128,11.207327959866259
14486,80,86,14.401722119246712
14462,80,62,15.203644299969662
14674,81,94,12.381659824110821
14689,81,109,34.53971482221589
14686,81,106,37.391211534262965
14897,82,137,8.321171792482113
14861,82,101,11.836148022055148
14916,82,156,14.69499914937051
15030,83,90,9.475985436882013
15088,83,148,11.885781421513691
15003,83,63,17.263661257103024
15286,84,166,6.381214617923457
15281,84,161,6.880138080009732
15227,84,107,8.42908061415953
15443,85,143,7.591297649282367
15461,85,161,9.049060724738231
15466,85,166,9.637598248526446
15542,86,62,4.003723267160207
15583,86,103,12.52064295473679
15572,86,92,13.715779234152173
15777,87,117,4.673628140962864
15768,87,108,9.303064011388935
15753,87,93,10.270136318472117
15942,88,102,7.641590148653616
15960,88,120,7.736051964665181
15973,88,133,11.2011785094248
16125,89,105,8.255767680839863
16130,89,110,10.33825420465177
16188,89,168,10.378183848824419
16283,90,83,9.475985436882013
16348,90,148,17.64264435961911
16360,90,160,22.229134036214727
16488,91,108,9.508301635938986
16537,91,157,10.917476814722345
16453,91,73,11.617559984781659
16646,92,86,13.715779234152173
16622,92,62,15.190608941053021
16674,92,114,16.24859686249862
16857,93,117,6.335021704777341
16848,93,108,8.281805358736705
16807,93,67,9.93223539793535
17001,94,81,12.381659824110821
17029,94,109,22.449939866289174
17026,94,106,25.431051885441153
17218,95,118,11.119100683058859
17165,95,65,11.835598844165006
17229,95,129,12.424017063735867
17354,96,74,54.39277249782364
17337,96,57,55.261045049835964
17309,96,29,59.32824622386878
17591,97,131,13.71582297931845
17630,97,170,23.822292081157936
17615,97,155,34.89917764074105
17754,98,114,8.491095335703163
17704,98,64,8.989949944243293
17716,98,76,12.16251618703959
17993,99,173,7.697031895477633
17955,99,135,11.252737444728727
17969,99,149,12.67363799388321
18116,100,116,5.320563879890927
18072,100,72,8.756660322291827
18104,100,104,9.695663979326016
18262,101,82,11.836148022055148
18317,101,137,13.871860005060604
18316,101,136,16.009419102515867
18480,102,120,3.479252793345146
18448,102,88,7.641590148653616
18493,102,133,12.23166791570144
18654,103,114,11.006525337271523
18616,103,76,11.44644486292578
18626,103,86,12.52064295473679
18784,104,64,6.026682337737737
18792,104,72,8.027203747258444
18867,104,147,8.161782893461453
18989,105,89,8.255767680839863
19010,105,110,12.215645705405835
18999,105,99,12.878734409871182
19189,106,109,4.982549548173104
19192,106,112,10.341092785581221
19174,106,94,25.431051885441153
19328,107,68,2.654712790491657
19344,107,84,8.42908061415953
19327,107,67,9.622104759354889
19557,108,117,7.742480222770995
19533,108,93,8.281805358736705
19527,108,87,9.303064011388935
19726,109,106,4.982549548173104
19732,109,112,13.850530675753907
19714,109,94,22.449939866289174
19866,110,66,5.417896270694004
19861,110,61,8.776155194616832
19844,110,44,10.088959312040068
20143,111,163,9.794013477630097
20113,111,133,11.589167355768058
20158,111,178,14.489416827464106
20266,112,106,10.341092785581221
20269,112,109,13.850530675753907
20289,112,129,17.39445888781827
20474,113,134,8.199457299114375
20481,113,141,10.23727502805312
20505,113,165,16.69885924247522
20618,114,98,8.491095335703163
20623,114,103,11.006525337271523
20596,114,76,12.054198438718354
20825,115,125,6.652849013768463
20824,115,124,7.194094800598613
20826,115,126,7.29488862149382
20980,116,100,5.320563879890927
20952,116,72,5.805919393171076
20984,116,104,8.439614920125207
21147,117,87,4.673628140962864
21153,117,93,6.335021704777341
21168,117,108,7.742480222770995
21335,118,95,11.119100683058859
21305,118,65,11.419588433914772
21369,118,129,20.330902586948763
21546,119,126,9.648559477973901
21545,119,125,10.31898735341797
21544,119,124,11.912955132963441
21702,120,102,3.479252793345146
21688,120,88,7.736051964665181
21733,120,133,13.771437833429014
21843,121,63,6.610839583592995
21959,121,179,8.73836941311134
21928,121,148,11.785821990849852
22112,122,152,19.105865591487866
22040,122,80,19.55066239287048
22022,122,62,27.32859674407012
22205,123,65,13.10595666099961
22258,123,118,21.455752142490834
22267,123,127,21.52978866593911
22446,124,126,4.469608483972617
22445,124,125,4.613263486947175
22435,124,115,7.194094800598613
22626,125,126,4.530496661515159
22624,125,124,4.613263486947175
22615,125,115,6.652849013768463
22804,126,124,4.469608483972617
22805,126,125,4.530496661515159
22795,126,115,7.29488862149382
22989,127,129,10.823451390383752
22955,127,95,14.419587372737126
22925,127,65,18.56192608540396
23113,128,73,9.282634324371504
23120,128,80,11.207327959866259
23212,128,172,13.729857471947806
23347,129,127,10.823451390383752
23315,129,95,12.424017063735867
23332,129,112,17.39445888781827
23539,130,139,9.281993320402682
23520,130,120,17.80983716938479
23502,130,102,20.25517464748206
23750,131,170,13.42565454642715
23677,131,97,13.71582297931845
23735,131,155,21.868795119987748
23903,132,143,12.80732212447239
23845,132,85,14.93002009375741
23898,132,138,17.933747516902315
24118,133,178,4.784934691299349
24028,133,88,11.2011785094248
24051,133,111,11.589167355768058
24233,134,113,8.199457299114375
24261,134,141,10.140014792888618
24260,134,140,11.546133551973146
24449,135,149,8.865991202341677
24399,135,99,11.252737444728727
24473,135,173,12.841347281340848
24648,136,168,12.16447697190471
24581,136,101,16.009419102515867
24590,136,110,16.194755323869515
24816,137,156,7.7658805038450085
24742,137,82,8.321171792482113
24761,137,101,13.871860005060604
24983,138,143,5.9715827047776875
25011,138,171,8.255325553847044
25006,138,166,10.053760490483151
25150,139,130,9.281993320402682
25140,139,120,16.855553980810004
25160,139,140,17.07282343374991
25334,140,134,11.546133551973146
25341,140,141,11.61047371987896
25339,140,139,17.07282343374991
25514,141,134,10.140014792888618
25493,141,113,10.23727502805312
25520,141,140,11.61047371987896
25582,142,22,16.901837178247813
25601,142,41,32.29726149381709
25735,142,175,32.9298967505214
25878,143,138,5.9715827047776875
25825,143,85,7.591297649282367
25906,143,166,9.4535019966148
26098,144,178,12.682204067117041
26053,144,133,12.756939288089443
26022,144,102,13.513704155412016
26120,145,20,12.339675846633899
26277,145,177,17.18625322750715
26171,145,71,18.51304772316001
26305,146,25,16.73205904842557
26456,146,176,19.723412483644914
26457,146,177,21.311440589504972
26564,147,104,8.161782893461453
26524,147,64,10.582296537141643
26532,147,72,10.844634618095716
26800,148,160,7.994904627323581
26805,148,165,11.156693058429097
26703,148,63,11.473918249665195
26955,149,135,8.865991202341677
26993,149,173,10.306124392806444
26919,149,99,12.67363799388321
27111,150,111,15.586115616150163
27133,150,133,18.64967023837151
27178,150,178,20.007508590526708
27258,151,78,14.08145589063858
27332,151,152,23.036019621453704
27351,151,171,29.44784542203385
27482,152,122,19.105865591487866
27438,152,78,22.044504984235868
27440,152,80,22.095200836380737
27616,153,76,21.830689407345794
27643,153,103,23.213045900958363
27654,153,114,30.142334017126146
27786,154,66,7.4304777773707125
27884,154,164,9.62932500230416
27764,154,44,9.988478362593574
28079,155,179,13.469962880424001
27963,155,63,14.326695362155224
28070,155,170,14.822523401904279
28217,156,137,7.7658805038450085
28162,156,82,14.69499914937051
28254,156,174,15.235862299193965
28432,157,172,10.726457859890235
28351,157,91,10.917476814722345
28333,157,73,11.226566705809928
28515,158,75,10.895866188605659
28511,158,71,14.27083725644715
28485,158,45,15.746120157041862
28793,159,173,9.459963002041816
28769,159,149,13.269781460144701
28719,159,99,15.103264547772445
28965,160,165,5.97646216419045
28948,160,148,7.994904627323581
28921,160,121,12.808001405371565
29146,161,166,2.610708716038617
29064,161,84,6.880138080009732
29065,161,85,9.049060724738231
29324,162,164,5.435181689695386
29204,162,44,6.0389403043911605
29221,162,61,8.185340554918897
29451,163,111,9.794013477630097
29473,163,133,13.04578475983718
29518,163,178,14.912219821341154
29682,164,162,5.435181689695386
29564,164,44,6.899536216297441
29581,164,61,8.274490920896584
29860,165,160,5.97646216419045
29848,165,148,11.156693058429097
29821,165,121,14.038468577448182
30041,166,161,2.610708716038617
29964,166,84,6.381214617923457
30023,166,143,9.4535019966148
30222,167,162,16.55178238136304
30196,167,136,18.02458598692353
30104,167,44,19.218358410644754
30329,168,89,10.378183848824419
30350,168,110,11.714179442026659
30376,168,136,12.16447697190471
30595,169,175,3.8850096524976614
30489,169,69,10.853271396219668
30594,169,174,15.058276793843312
30731,170,131,13.42565454642715
30755,170,155,14.822523401904279
30779,170,179,15.588325760003862
30918,171,138,8.255325553847044
30923,171,143,11.168419762884989
30865,171,85,11.174810960369754
31033,172,73,8.303269698137054
31117,172,157,10.726457859890235
31051,172,91,13.665166848597238
31239,173,99,7.697031895477633
31299,173,159,9.459963002041816
31289,173,149,10.306124392806444
31495,174,175,12.599015834580097
31489,174,169,15.058276793843312
31476,174,156,15.235862299193965
31669,175,169,3.8850096524976614
31569,175,69,11.356275797989408
31674,175,174,12.599015834580097
31857,176,177,5.358889810399165
31706,176,26,11.31886478406735
31700,176,20,13.450561326576672
32036,177,176,5.358889810399165
31880,177,20,9.80555454831597
31886,177,26,13.663813523317712
32173,178,133,4.784934691299349
32128,178,88,11.436756533213426
32184,178,144,12.682204067117041
32283,179,63,7.94989937043231
32341,179,121,8.73836941311134
32375,179,155,13.469962880424001
